no,date,type,work,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
42,2010-01-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,38,45,39,47,44,47,44,48,47,53,-999,-999,-999,-999,-999
43,2010-01-22,pm10,home,41,42,39,40,32,32,30,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,57,62,64,63,55
44,2010-01-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,34,42,36,33,35,39,38,44,50,53,56,-999,-999,-999,-999,-999
45,2010-01-23,pm10,home,43,44,31,39,38,40,37,43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,56,53,50,48,36
46,2010-01-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,52,68,49,46,55,58,54,45,51,61,63,-999,-999,-999,-999,-999
47,2010-01-24,pm10,home,28,33,36,35,42,37,33,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,88,71,71,72,71
48,2010-01-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,37,49,45,45,61,55.5862069,81,61,63,78,85,-999,-999,-999,-999,-999
49,2010-01-25,pm10,home,78,86,84,83,92,102,118,127,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,84,74,89,84,78
50,2010-01-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,154,230,333,328,211,132,124,117,110,101,103,-999,-999,-999,-999,-999
51,2010-01-26,pm10,home,73,63,62,57,40,42,44,57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,55,54,53,49,38
52,2010-01-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,61,69,73,47,62,56,66,53,41,45,55,-999,-999,-999,-999,-999
53,2010-01-27,pm10,home,36,33,39,39,35,31,33,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,7,43,44,45
54,2010-01-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,45,34,29,46,30.75862069,60,58,53,26,11,-999,-999,-999,-999,-999
55,2010-01-28,pm10,home,49,53,64,47,30,27,22,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,57,38,46,39,43
56,2010-01-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,31,57,69,81,85,79,83,80,76,59,64,-999,-999,-999,-999,-999
57,2010-01-29,pm10,home,40,28,26,22,27,22,24,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,64,65,73,77,79
58,2010-01-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,27,52,57,37,52,55,43,37,44,61,58,-999,-999,-999,-999,-999
59,2010-01-30,pm10,home,72,75,72,57,53,50,46,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,59,59,58,64,61
60,2010-01-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,69,74,81,98,95,98,100,99,87,81,70,-999,-999,-999,-999,-999
61,2010-01-31,pm10,home,66,68,67,65,60,64,64,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,106,119,130,121,111
62,2010-01-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,72,71,72,99,44.5,104,108,114,103,105,103,-999,-999,-999,-999,-999
63,2010-02-01,pm10,home,105,105,100,81,78,81,111,111,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,77,74,67,56,42
64,2010-02-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,108,119,130.6206897,123.3103448,134,127,123,96,81,70,78,-999,-999,-999,-999,-999
65,2010-02-02,pm10,home,30,24,24,23,25,19,17,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,36,29,36,37
66,2010-02-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,26,37,42,21,29,23,27,26,34,36,26,-999,-999,-999,-999,-999
67,2010-02-03,pm10,home,46,49,55,47,55,53,52,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,49,40,39,40,48
68,2010-02-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,43,48,40,27,28,29,34,39,38,39,36,-999,-999,-999,-999,-999
69,2010-02-04,pm10,home,38,36,47,35,32,37,32,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,41,67,58,52
70,2010-02-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,58,55,48,45,47,50,35,41,31,35,38,-999,-999,-999,-999,-999
71,2010-02-05,pm10,home,39,29,27,33,27,31,37,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,38,39,40,42
72,2010-02-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,48,51,36,34,39,40,25,21,32,23,37,-999,-999,-999,-999,-999
73,2010-02-06,pm10,home,41,39,42,44,34,38,36,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,56,60,52,53,55
74,2010-02-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,50,44,43,48,56,50,41,42,42,44,-999,-999,-999,-999,-999
75,2010-02-07,pm10,home,44,44,40,39,43,34,38,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,32,46,44,36
76,2010-02-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,45,38,41,33,28,42,36,23,13,19,30,-999,-999,-999,-999,-999
77,2010-02-08,pm10,home,35,37,37,31,34,30,36,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,49,86,55,44
78,2010-02-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,46,38,30,31,47,68,95,73,44,71,-999,-999,-999,-999,-999
79,2010-02-09,pm10,home,44,56,59,46,46,41,43,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,60,66,75,62,48
80,2010-02-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,36,41,57,79,70,70,71,44.8,83,65,58,-999,-999,-999,-999,-999
81,2010-02-10,pm10,home,46,44,39,39,39,39,38,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,9,22,24,11
82,2010-02-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,42,58,46,49,55,57,45,38,30,34,26,-999,-999,-999,-999,-999
83,2010-02-11,pm10,home,11,4,2,2,3,2,5,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,14,21,17,13
84,2010-02-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,8,3,9,5,4,9,9,12,46.83333333,13,7,-999,-999,-999,-999,-999
85,2010-02-12,pm10,home,13,15,8,10,14,7,8,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,38,45,32,30
86,2010-02-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,7,12,12,10,44.46666667,14,13,15,15,17,12,-999,-999,-999,-999,-999
87,2010-02-13,pm10,home,30,22,19,18,32,25,32,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,31,42,45,43
88,2010-02-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,26,32,28,29,26,25,26,31,33,32,33,-999,-999,-999,-999,-999
89,2010-02-14,pm10,home,50,44,33,21,22,34,25,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,36,50,54,47
90,2010-02-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,24,24,27,25,26,22,22,23,21,28,31,-999,-999,-999,-999,-999
91,2010-02-15,pm10,home,51,38,53,65,73,68,77,63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,60,60,62,56,59
92,2010-02-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,65,56,54,42,47,49,69,72,69,66,65,-999,-999,-999,-999,-999
93,2010-02-16,pm10,home,60,62,56,57,54,40,39,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,24,36,34,35
94,2010-02-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,38,39,42,44,40,34,50,40,30,37,34,-999,-999,-999,-999,-999
95,2010-02-17,pm10,home,30,26,27,30,26,27,31,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,96,86,74,66,68
96,2010-02-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,57,57,44,44,45,50,63,64,67,74,-999,-999,-999,-999,-999
97,2010-02-18,pm10,home,65,50,52,59,64,55,46,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,58,56,55,63,50
98,2010-02-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,34,38,49,60,89,99,99,79,70,57,65,-999,-999,-999,-999,-999
99,2010-02-19,pm10,home,45,56,52,51,60,51,52,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,36,50,50,53
100,2010-02-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,61,70,70,64,67,61,64,46,40,31,34,-999,-999,-999,-999,-999
101,2010-02-20,pm10,home,57,49,60,55,62,59,63,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,66,73,78,72,60
102,2010-02-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,66,78,87,66,87,97,93,91,86,80,72,-999,-999,-999,-999,-999
103,2010-02-21,pm10,home,54,53,66,62,57,54,60,63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,43,42,48,36,40
104,2010-02-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,56,62,63,69,76,56,61,62,58,42,39,-999,-999,-999,-999,-999
105,2010-02-22,pm10,home,42,40,38,34,32,39,36,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,71,79,83,62,54
106,2010-02-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,57,65,82,74,88,83,81,86,79,81,-999,-999,-999,-999,-999
107,2010-02-23,pm10,home,57,52,42,44,48,38,39,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,108,100,108,88,72
108,2010-02-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,53,58,50,54,62,70,79,85,72,74,84,-999,-999,-999,-999,-999
109,2010-02-24,pm10,home,64,53,59,55,53,68,71,73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,49,50,65,61,49
110,2010-02-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,94,108,91,75,69,70,60,56,43,50,55,-999,-999,-999,-999,-999
111,2010-02-25,pm10,home,46,37,39,36,37,33,26,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,50,51,36,38
112,2010-02-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,17,21,14,14,7,5,11,5,16,27,22,-999,-999,-999,-999,-999
113,2010-02-26,pm10,home,35,24,28,26,14,12,27,63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,34,43,51,43
114,2010-02-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,38,23,13,14,19,26,36,42,39,40,38,-999,-999,-999,-999,-999
115,2010-02-27,pm10,home,45,51,42,26,28,23,23,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,45,55,51,55
116,2010-02-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,19,22,23,23,32,31,31,47,45,42,41,-999,-999,-999,-999,-999
117,2010-02-28,pm10,home,43,36,41,29,30,40,39,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,66,59,89,90,81
118,2010-02-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,42,46,51,55,60,58,62,58,57,72,63,-999,-999,-999,-999,-999
119,2010-03-01,pm10,home,78,68,59,58,43,26,9,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,2,4,5,4
120,2010-03-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,36.43333333,45.4,42.89655172,48.68,51.46153846,49.63333333,4,51.16666667,52.83333333,4,3,-999,-999,-999,-999,-999
121,2010-03-02,pm10,home,6,5,7,5,6,14,7,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,43,47,63,70
122,2010-03-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,15,15,23,34,38,40,40,31,13,18,29,-999,-999,-999,-999,-999
123,2010-03-03,pm10,home,66,78,88,88,92,86,86,84,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,65,70,70,68,58
124,2010-03-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,100,93,106,110,115,105,81,79,72,80,68,-999,-999,-999,-999,-999
125,2010-03-04,pm10,home,45,42,42,37,36,37,33,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,23,31,32,24
126,2010-03-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,31,34,28,28,28,22,25,21,14,21,15,-999,-999,-999,-999,-999
127,2010-03-05,pm10,home,15,24,33,23,16,22,27,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,71,89,112,95,90
128,2010-03-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,42.43333333,24,25,28,26,38,36,28,31,46,48,-999,-999,-999,-999,-999
129,2010-03-06,pm10,home,88,84,84,82,74,73,74,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,127.6333333,90.1,10,10,11
130,2010-03-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,91,99,94,91,79,81,87,82,58,72,24,-999,-999,-999,-999,-999
131,2010-03-07,pm10,home,14,4,8,7,10,13,11,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,26,17,13,9
132,2010-03-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,16,17,16,15,23,18,23,14,23,20,14,-999,-999,-999,-999,-999
133,2010-03-08,pm10,home,8,4,10,7,6,8,8,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,16,14,15,15
134,2010-03-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,7,26,23,17,20,14,15,17,23,14,22,-999,-999,-999,-999,-999
135,2010-03-09,pm10,home,13,7,11,9,8,11,11,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,34,27,24,17
136,2010-03-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,17,20,15,15,26,27,28,25,28,35,37,-999,-999,-999,-999,-999
137,2010-03-10,pm10,home,11,11,12,16,20,19,21,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,17,24,43,41
138,2010-03-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,22,25,30,28,24,35,32,31,35,33,31,-999,-999,-999,-999,-999
139,2010-03-11,pm10,home,27,28,22,28,14,24,19,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,56,63,79,73,67
140,2010-03-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,36,44,39,43,43,41,49,50,60,65,63,-999,-999,-999,-999,-999
141,2010-03-12,pm10,home,65,66,59,58,49,52,44,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,82,61,79,113,113
142,2010-03-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,49,43,38,48,41,45,85,109,150,181,145,-999,-999,-999,-999,-999
143,2010-03-13,pm10,home,107,88,82,89,91,94,101,109,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,128,124,100,91,79
144,2010-03-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,166,212,192,132,131,138,145,134,131,114,121,-999,-999,-999,-999,-999
145,2010-03-14,pm10,home,75,73,66,55,52,46,41,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,74,68,77,86,72
146,2010-03-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,56,61,56,44,68,124,194,190,165,113,88,-999,-999,-999,-999,-999
147,2010-03-15,pm10,home,71,60,60,56,48,45,44,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,293,326,343,357,320
148,2010-03-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,30,25,18,47.30769231,49.19230769,13,10,3,22,44,115,-999,-999,-999,-999,-999
149,2010-03-16,pm10,home,358,365,270,404,468,416,397,466,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,41,43,50,46
150,2010-03-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,505,458,374,242,181,124,92,75,60,51,39,-999,-999,-999,-999,-999
151,2010-03-17,pm10,home,50,45,47,50,57,60,70,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,39,41,47,40,46
152,2010-03-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,95,59,42,34,51,53,55,44,36,47,43,-999,-999,-999,-999,-999
153,2010-03-18,pm10,home,44,46,57,58,43,41,37,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,44,48,44,46
154,2010-03-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,50,48,41,38,39,47,35,34,39,34,24,-999,-999,-999,-999,-999
155,2010-03-19,pm10,home,36,30,29,29,24,38,45,43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,60,56,77,72,71
156,2010-03-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,31,36,36,32,24,39,45,54,57,50,60,-999,-999,-999,-999,-999
157,2010-03-20,pm10,home,70,69,73,77,75,81,81,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,453,156,45,39,33
158,2010-03-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,78,103,115,105,31,30,49,56,80,215,311,-999,-999,-999,-999,-999
159,2010-03-21,pm10,home,52,59,65,48,36,29,26,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44,44,49,49,45
160,2010-03-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,32,41,42,60,69,74,45,45,42,31,38,-999,-999,-999,-999,-999
161,2010-03-22,pm10,home,47,42,47,43,49,45,48,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,21,41,30,19
162,2010-03-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,55,63,63,68,67,72,70,55,30,33,28,-999,-999,-999,-999,-999
163,2010-03-23,pm10,home,20,23,21,17,20,18,20,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,61,79,70,72,68
164,2010-03-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,34,29,53,56,54,75,69,70,66,60,59,-999,-999,-999,-999,-999
165,2010-03-24,pm10,home,43,55,40.36666667,44,47,45,48,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,92,96,93,85,85
166,2010-03-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,52,55,60,71,76,108,102,106,119,117,111,-999,-999,-999,-999,-999
167,2010-03-25,pm10,home,74,79,81,78,73,66,63,47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,33,43,42,48
168,2010-03-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,56,69,74,36.96666667,39.26666667,34,32,61,70,50,47,-999,-999,-999,-999,-999
169,2010-03-26,pm10,home,38,33,33,32,32,25,31,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,82,89,92,82,78
170,2010-03-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33,30,33,35,47,57,57,61,59,61,66,-999,-999,-999,-999,-999
171,2010-03-27,pm10,home,86,77,62,50,49,54,54,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,106,129,120,111,108
172,2010-03-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,65,77,93,108,114,103,96,109,110,110,108,-999,-999,-999,-999,-999
173,2010-03-28,pm10,home,107,85,83,68,66,82,65,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,49,50,50,53,61
174,2010-03-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,48,47,45,37,41,41,41,47,47,55,52,-999,-999,-999,-999,-999
175,2010-03-29,pm10,home,47,41,43,34,33,34,31,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,79,76,79,74,77
176,2010-03-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,37,50,61,68,60,58,55,62,72,79,-999,-999,-999,-999,-999
177,2010-03-30,pm10,home,65,54,54,62,63,57,63,73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,44,47,50,37
178,2010-03-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,72,65,76,73,75,66,59,66,64,61,49,-999,-999,-999,-999,-999
179,2010-03-31,pm10,home,30,33,39,49,35,43,61,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,15,33,20,19
180,2010-03-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33,18,15,9,7,7,9,15,15,12,12,-999,-999,-999,-999,-999
181,2010-04-01,pm10,home,18,18,17,34,33,46,47,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,116,104,108,102,66
182,2010-04-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,30,44,36,34,37,27,18,88,135,145,144,-999,-999,-999,-999,-999
183,2010-04-02,pm10,home,50,36,37,43,38,39,47,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,145,161,149,115,104
