no,date,type,work,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
13,2010-01-07,pm10,home,45,50,44,41,49,68,68,79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,59,66,72,71,81
14,2010-01-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,66,73,53.81818182,57.54545455,53,81,76,65,61,51,45,-999,-999,-999,-999,-999
15,2010-01-08,pm10,home,79,84,92,102,92,101,107,109,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,73,71,72,64,66
16,2010-01-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,112,105,152,153,91,74,70,57,60,72,78,-999,-999,-999,-999,-999
17,2010-01-09,pm10,home,78,72,87,70,91,95,97,93,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,83,91,100,108,115
18,2010-01-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,90,101,97,101,94,102,74,73,88,87,81,-999,-999,-999,-999,-999
19,2010-01-10,pm10,home,102,97,93,96,91,100,94,101,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,87,78,80,70,66
20,2010-01-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,109,107,118,125,122,116,109,116,109,99,91,-999,-999,-999,-999,-999
21,2010-01-11,pm10,home,66,72,77,90,84,88,86,87,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,96,85,81,73,72
22,2010-01-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,105,125,113,97.47826087,86.73913043,86,96,61,60,63,84,-999,-999,-999,-999,-999
23,2010-01-12,pm10,home,50,47,43,48,48,53,45,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,28,34,31,23
24,2010-01-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,28,28,27,26,24,27,21,26,30,27,29,-999,-999,-999,-999,-999
25,2010-01-13,pm10,home,21,29,30,34,32,35,41,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,48,39,40,35
26,2010-01-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,45,39,49,40,41,37,36,39,41,44,45,-999,-999,-999,-999,-999
27,2010-01-14,pm10,home,32,29,33,28,43,46,48,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,49,54,57,59,54
28,2010-01-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,50,45,49,50,48,49,47,52,64,70,61,-999,-999,-999,-999,-999
29,2010-01-15,pm10,home,56,58,50,55,54,53,48,74,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,78,80,68,68,64
30,2010-01-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,65,66,69,90,70,72,62,67,73,64,70,-999,-999,-999,-999,-999
31,2010-01-16,pm10,home,75,69,67,78,74,74,72,71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,35,37,51,55
32,2010-01-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,74,85,60,54,60,65,73,64.76923077,44,39,29,-999,-999,-999,-999,-999
33,2010-01-17,pm10,home,60,62,63.2962963,62,72,65,65,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,56,50,51,50,67
34,2010-01-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,70,68.96296296,80,63,58,40,42,52,83.66666667,54,52,-999,-999,-999,-999,-999
35,2010-01-18,pm10,home,65,68,70,70,70,70,69,71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,109,110,101,103,104
36,2010-01-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,80,91,95,101,104,116,106,117,117,116,108,-999,-999,-999,-999,-999
37,2010-01-19,pm10,home,98,98,101,100,92,96,96,99,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,109,105,99,94,84
38,2010-01-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,101,101,100,110,104,110,113,114,110,110,103,-999,-999,-999,-999,-999
39,2010-01-20,pm10,home,86,84,77,86,88,86,89,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,56,54,55,44
40,2010-01-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,97,88,104,81,70,66,44.22222222,121,83,62,50,-999,-999,-999,-999,-999
41,2010-01-21,pm10,home,51,44,42,33,33,32,36,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,43,33,33,35
42,2010-01-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,38,35,54.91304348,62.60869565,45,45,37,39,44,47,39,-999,-999,-999,-999,-999
43,2010-01-22,pm10,home,26,25,22,19,30,28,27,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,53,47,43,42
44,2010-01-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,36,38,41,41,39,40,39,43,50,49,47,-999,-999,-999,-999,-999
45,2010-01-23,pm10,home,67.5862069,35,37,30,38,40,38,43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,50,44,46,45
46,2010-01-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,47,43,45,52,48,62,44,49,49,52,47,-999,-999,-999,-999,-999
47,2010-01-24,pm10,home,45,42,34,36,34,38,35,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,86,71,66,69,72
48,2010-01-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,47,43,57,57,69,63,55,58,65,75,87,-999,-999,-999,-999,-999
49,2010-01-25,pm10,home,88,98,103,101,117,138,141,147,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,69,70,64,59,55
50,2010-01-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,162,241,274,197,126,81,82,75,85,76,76,-999,-999,-999,-999,-999
51,2010-01-26,pm10,home,52,46,40,42,50,47,43,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,52,49,50,45,52
52,2010-01-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,55,55,62,66,62,56,55,53,58,55,46,-999,-999,-999,-999,-999
53,2010-01-27,pm10,home,46,52,52,54,58,58,54,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,47,39,58,67
54,2010-01-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,61,55.51724138,61.4137931,79,82,64,52,78,60,53,42,-999,-999,-999,-999,-999
55,2010-01-28,pm10,home,74,63,62,69,48,38,37,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,34,34,37,27
56,2010-01-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,57,64,79,93,96,86,81,51,45,42,42,-999,-999,-999,-999,-999
57,2010-01-29,pm10,home,32,22,16,19,19,25,21,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,66,68,73,77,71
58,2010-01-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40,39,41,55,58,54,49,41,60,62,64,-999,-999,-999,-999,-999
59,2010-01-30,pm10,home,79,77,80,56,56,57,62,72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,57,77,77,76,74
60,2010-01-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,79,93,102,98,90,90,91,98,86,72,60,-999,-999,-999,-999,-999
61,2010-01-31,pm10,home,71,77,70,74,71,74,78,78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,120,120,124,137,134
62,2010-01-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,83,83,103,103,126,125,134,146,149,122,117,-999,-999,-999,-999,-999
63,2010-02-01,pm10,home,140,121,111,120,127,136,134,121,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,81,66,47,37,36
64,2010-02-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,120,137,143,146,140,118,101,83,81,80,85,-999,-999,-999,-999,-999
65,2010-02-02,pm10,home,29,24,22,23,23,18,17,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,21,31,30,33
66,2010-02-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,21,28,25,30,20,20,25,27,25,25,23,-999,-999,-999,-999,-999
67,2010-02-03,pm10,home,42,42,50,48,48,40,44,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,38,36,43,43
68,2010-02-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,33,33,25,30,27,30,31,32,36,32,-999,-999,-999,-999,-999
69,2010-02-04,pm10,home,42,48,43,43,45,44,45,43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,54,61,58,35
70,2010-02-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,52,44,42,47,43,51,36,41,45,44,40,-999,-999,-999,-999,-999
71,2010-02-05,pm10,home,38,28,25,32,30,42,38,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,31,35,31,27
72,2010-02-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,47,42,43,39,35,37,38,37,44,44,33,-999,-999,-999,-999,-999
73,2010-02-06,pm10,home,38,39,37,40,42,45,42,47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,36,43,47,51
74,2010-02-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,49,53,60,54,39,33,36,44,49,53,53,-999,-999,-999,-999,-999
75,2010-02-07,pm10,home,51,64,65,57.56666667,59,54,62,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,47,66,78,68
76,2010-02-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,50,56,69,67,66,56,31,30,26,27,45,-999,-999,-999,-999,-999
77,2010-02-08,pm10,home,56,59,56,66,64,62,66,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,80,77,75,69,74
78,2010-02-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,61,67,68,74,67,66,94,97,82,86,77,-999,-999,-999,-999,-999
79,2010-02-09,pm10,home,71,68,63,59,62,63,64,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,63,68,60,50,57
80,2010-02-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,80,67,76,69,73,68,43.96666667,83,70,69,62,-999,-999,-999,-999,-999
81,2010-02-10,pm10,home,52,51,39,49,46,39,38,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,19,20,21,16
82,2010-02-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,55,48,52,42,44,47,43,43,31,25,-999,-999,-999,-999,-999
83,2010-02-11,pm10,home,14,6,15,10,47.13333333,12,9,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,47.9,24,18,23
84,2010-02-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,12,10,8,19,13,20,21,25,29,23,15,-999,-999,-999,-999,-999
85,2010-02-12,pm10,home,20,20,15,19,18,22,12,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,32,35,33,41,40
86,2010-02-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,14,12,21,16,24,20,15,23,24,35,41,-999,-999,-999,-999,-999
87,2010-02-13,pm10,home,51,35,30,34,40,40,36,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,40,46,43,44
88,2010-02-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,31,29,32,38,62.86666667,62.96666667,64.16666667,66.31034483,41,34,32,-999,-999,-999,-999,-999
89,2010-02-14,pm10,home,41,43,47,39,39,36,44,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,40,43,41,48
90,2010-02-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,45,42,34,31,36,32,33,28,39,36,35,-999,-999,-999,-999,-999
91,2010-02-15,pm10,home,45,44,50,56,64,68,69,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,49,44,38,35
92,2010-02-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,74,57,54,61,56,55,53,65,61,54,62,-999,-999,-999,-999,-999
93,2010-02-16,pm10,home,34,38,43,35,37,36,36,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,32,26,32,30
94,2010-02-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40,41,49,48,49,43,33,45,39,36,35,-999,-999,-999,-999,-999
95,2010-02-17,pm10,home,33,25,29,36,39,34,38,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,85,70,76,75,83
96,2010-02-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,28,43,55,55,49,57,60,72,71,78,76,-999,-999,-999,-999,-999
97,2010-02-18,pm10,home,62,59,70,64,62,61,54,51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44,46,52,51,57
98,2010-02-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,51,55,70,75,82,61,53,50,58,49,-999,-999,-999,-999,-999
99,2010-02-19,pm10,home,59,55,53,54,52,50,49,51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,46,50,50,55
100,2010-02-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,60,79,72,66,59,57,44,44,34,36,42,-999,-999,-999,-999,-999
101,2010-02-20,pm10,home,70,57,57,62,64,70,64,69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,65,68,74,79,78
102,2010-02-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,73,92,92,86,80,80,83,76,80,75,63,-999,-999,-999,-999,-999
103,2010-02-21,pm10,home,72,72,83,87,77,79,84,87,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,56,51,56,52,55
104,2010-02-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,85,83,75,63,62,52,55,59,46,48,47,-999,-999,-999,-999,-999
105,2010-02-22,pm10,home,53,51,56,49,50,54,67,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,77,84,98,105,100
106,2010-02-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,72,87,108,121,105,109,102,107,73,74,67,-999,-999,-999,-999,-999
107,2010-02-23,pm10,home,95,89,103,89,69,67,61,68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,97,104,99,91,105
108,2010-02-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,75,86,94,93,98,94,69,70,62,78,91,-999,-999,-999,-999,-999
109,2010-02-24,pm10,home,107,105,105,111,102,91,93,96,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,62,67,69,60,38
110,2010-02-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,93,104,107,112,91,59,60,53,49,56,67,-999,-999,-999,-999,-999
111,2010-02-25,pm10,home,31,46,45,29,36,32,33,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,52,52,77,58,57
112,2010-02-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,32,25,22,15,10,16,24,20,33,39,57,-999,-999,-999,-999,-999
113,2010-02-26,pm10,home,32,37,43,30,23,27,23,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,43,56,60,71
114,2010-02-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,34,32,48.4,44.03846154,28,31,41,44,29,26,41,-999,-999,-999,-999,-999
115,2010-02-27,pm10,home,76,72,58,57,60,42,33,51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,56,46,37,61,61
116,2010-02-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,45,36,39,32,33,36,41,49,48,46,59,-999,-999,-999,-999,-999
117,2010-02-28,pm10,home,44,51,53,49,72,72,68,71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,62,69,78,87,96
118,2010-02-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,75,74,68,82,69,71,72,71,71,70,63,-999,-999,-999,-999,-999
119,2010-03-01,pm10,home,86,75,82,78,62,54,34,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,16,13,17,13
120,2010-03-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,13,14,16,18,14,13,12,8,16,10,14,-999,-999,-999,-999,-999
121,2010-03-02,pm10,home,15,16,13,8,6,13,15,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,51,59,68,81
122,2010-03-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,21,29,50,45,52,63,35,30,28,32,32,-999,-999,-999,-999,-999
123,2010-03-03,pm10,home,92,89,91,96,100,109,105,111,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,69,69,63,60,61
124,2010-03-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,113,116,121,118,111,93,90,82,79,81,73,-999,-999,-999,-999,-999
125,2010-03-04,pm10,home,49,31,35,36,39,36,36,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,37,39,41,32
126,2010-03-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,37,45,37,37,32,31,26,29,38,26,28,-999,-999,-999,-999,-999
127,2010-03-05,pm10,home,26,42,46,46,39,31,38,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,88,85,92,78,86
128,2010-03-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,42,37,43,43,39,36,24,36,34,43,64,-999,-999,-999,-999,-999
129,2010-03-06,pm10,home,93,83,79,72,73,60,71,77,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,23,17,13,19
130,2010-03-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,68,69,87,85,91,92,92,84,83,78,63,-999,-999,-999,-999,-999
131,2010-03-07,pm10,home,22,17,18,13,15,23,20,17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,24,18,18,18
132,2010-03-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,18,15,10,14,20,22,17,22,30,27,20,-999,-999,-999,-999,-999
133,2010-03-08,pm10,home,11,17,12,11,15,20,14,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,18,21,27,21
134,2010-03-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,23,13,18,22,21,22,15,21,15,21,24,-999,-999,-999,-999,-999
135,2010-03-09,pm10,home,24,14,15,12,17,22,16,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,29,30,27,27
136,2010-03-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,22,19,17,22,25,17,42,41,47,44,42,-999,-999,-999,-999,-999
137,2010-03-10,pm10,home,27,16,19,21,25,27,28,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,26,58.96666667,32,39
138,2010-03-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,38,39,31,44,50,52,50,50,48,49,40,-999,-999,-999,-999,-999
139,2010-03-11,pm10,home,47.23333333,34,29,35,35,44,44,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,77,79,79,85,73
140,2010-03-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40,55,46,43,44,52,60,59,63,64,75,-999,-999,-999,-999,-999
141,2010-03-12,pm10,home,84,83,73,66,69,67,69,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,63,61,78,90,85
142,2010-03-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,65,53,59,40.26923077,40.16666667,64,68,107,149,165,104,-999,-999,-999,-999,-999
143,2010-03-13,pm10,home,82,61,63,70,83,84,99,114,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,88,94,105,101,97
144,2010-03-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,133,135,124,110,104,108,100,109,100,93,96,-999,-999,-999,-999,-999
145,2010-03-14,pm10,home,94,87,81,72,74,59,58,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,73,83,78,78,73
146,2010-03-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,49,60,57,56,62,101,140,146,114,85,75,-999,-999,-999,-999,-999
147,2010-03-15,pm10,home,64,64,62,53,50,37.93333333,42,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,237,283,275,241,235
148,2010-03-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,37,29,28,25,20,24,22,17,26,72,158,-999,-999,-999,-999,-999
149,2010-03-16,pm10,home,271,307,215,225,270,271,261,259,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,33,33,32,41
150,2010-03-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,284,44.53333333,254,162,79,54,53,46,37,28,30,-999,-999,-999,-999,-999
151,2010-03-17,pm10,home,40,36,40,47,49,59,57,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,36,43,50,43
152,2010-03-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,48,35,37,42,37,36,42,45,46,44,-999,-999,-999,-999,-999
153,2010-03-18,pm10,home,45,49,62,41,38,44,44,43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,31,30,27,41
154,2010-03-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,43,42,43,45,30,36,36,34,27,32,35,-999,-999,-999,-999,-999
155,2010-03-19,pm10,home,25,27,28,33,34,33,39,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,66,58,64,70,74
156,2010-03-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,25,31,24,39,30,39,43,52,48,57,-999,-999,-999,-999,-999
157,2010-03-20,pm10,home,78,71,76,80,74,79,81,82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,321,65,34,25,43
158,2010-03-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,89,96,102,56,42,44,51,50,128,193,346,-999,-999,-999,-999,-999
159,2010-03-21,pm10,home,48,46,44,36,30,24,22,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,47,39,36,43
160,2010-03-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,27,27,39,36,49,43,35,23,34,30,40,-999,-999,-999,-999,-999
161,2010-03-22,pm10,home,43,44,46,38,42,43,45,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,43,29,23,26,33
162,2010-03-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,46,66,58,65,65,69,50,29,22,34,37,-999,-999,-999,-999,-999
163,2010-03-23,pm10,home,39,35,36,31,34,45,38,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,61,53,62,67,65
164,2010-03-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40,49,60,53,59,55,52,52,46,46,52,-999,-999,-999,-999,-999
165,2010-03-24,pm10,home,66,61,54,63,57,43,42,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,86,91,86,75,62
166,2010-03-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,46,47,61,62,67,70,85,74,85,74,92,-999,-999,-999,-999,-999
167,2010-03-25,pm10,home,67,59,61,50,56,49,49,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,31,31,36,39
168,2010-03-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,50,65,60,52,56,45,42,39,35,44,30,-999,-999,-999,-999,-999
169,2010-03-26,pm10,home,31,30,20,27,19,25,27,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,59,64,68,65,73
170,2010-03-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,20,24,23,28,35,35,33,48,57,66,61,-999,-999,-999,-999,-999
171,2010-03-27,pm10,home,76,59,59,62,59,51,59,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,99,97,103,102,100
172,2010-03-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,73,71,78,83,93,87,88,101,92,101,103,-999,-999,-999,-999,-999
173,2010-03-28,pm10,home,104,90,72,40,30,27,44,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,56,54,54,50,33
174,2010-03-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,45,53,41,40,30,23,39,40,46,52,46,-999,-999,-999,-999,-999
175,2010-03-29,pm10,home,30,29,28,32,29,27,49,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,70,73,78,81,72
176,2010-03-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40,47,37,40,43.16666667,45.26666667,47,50,59,66,69,-999,-999,-999,-999,-999
177,2010-03-30,pm10,home,76,67,77,78,72,72,80,71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,46,56,50,46
178,2010-03-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,76,65,63,64,58,50,61,63,61,49,50,-999,-999,-999,-999,-999
179,2010-03-31,pm10,home,42,56,57,57,53,51,39,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,32,34,33,30
180,2010-03-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,47,46,40,32,32,28,26,28,27,28,25,-999,-999,-999,-999,-999
181,2010-04-01,pm10,home,30,34,45,52,55,66,64,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,80,81,79,56,50
182,2010-04-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,62,67,55,56,48,33,38,109,108,114,88,-999,-999,-999,-999,-999
