no,date,type,work,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
26,2010-01-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,42,48,42,45,42,39,23,38,35,44,38,-999,-999,-999,-999,-999
27,2010-01-14,pm10,home,40,37,34,37,41,44,41,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,41,58,55,51
28,2010-01-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,43,49,47,50,52,54,52,48,51,52,-999,-999,-999,-999,-999
29,2010-01-15,pm10,home,46,49,36,42,37,37,35,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,71,69,77,72,72
30,2010-01-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,52,46,43,62,48,59,75,75,66,65,57,-999,-999,-999,-999,-999
31,2010-01-16,pm10,home,66,67,68,67,71,68,71,68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,32,41,50,45,53
32,2010-01-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,68,73,67,56,62,59,63,68,47,47,35,-999,-999,-999,-999,-999
33,2010-01-17,pm10,home,60,53,52,52,57,58,55,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,43,51,57,53,58
34,2010-01-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,78,71,66,56,55,42,34,34,37,34,38,-999,-999,-999,-999,-999
35,2010-01-18,pm10,home,64,68,66,67,59,61,53,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,76,81,98,91,86
36,2010-01-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,66,67,75,98,90,86,85,90,81,84,68,-999,-999,-999,-999,-999
37,2010-01-19,pm10,home,80,78,80,73,73,75,75,78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,104,93,102,76,75
38,2010-01-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,90,100,88,91,44.66666667,93,99,93,91,85,82,-999,-999,-999,-999,-999
39,2010-01-20,pm10,home,69,68,69,68,62,61,61,66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,37,52,50,43
40,2010-01-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,92,89,72,66,54,54,55,82,109,57,43,-999,-999,-999,-999,-999
41,2010-01-21,pm10,home,45,40,36,31,29,31,34,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,38,37,36,36
42,2010-01-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33,32,40,43,48,50,44,44,43,45,43,-999,-999,-999,-999,-999
43,2010-01-22,pm10,home,30,27,23,25,18,29,27,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,61,55,59,54,46
44,2010-01-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33,33,38,48,41,41,45,51,46,54,49,-999,-999,-999,-999,-999
45,2010-01-23,pm10,home,41,41,38,39,40,44,44,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,52,46,53,47,46
46,2010-01-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,42,53,54,55,75,63,63,52,64,51,-999,-999,-999,-999,-999
47,2010-01-24,pm10,home,43,41,31,32,35,34,33,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,91,78,68,73,71
48,2010-01-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,39,43,54,60,61,61,55,63,82,86,-999,-999,-999,-999,-999
49,2010-01-25,pm10,home,80,89,91,94,101,121,137,151,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,80,80,76,79,71
50,2010-01-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,162,244,339,299,195,123,99,119,105,113,103,-999,-999,-999,-999,-999
51,2010-01-26,pm10,home,66,55,48,59,41,47,49,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,53,51,43,27
52,2010-01-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,57,48,54,50,63,73,67,63,57,64,49,-999,-999,-999,-999,-999
53,2010-01-27,pm10,home,44,46,58,37,49,66,56,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,42,42,32,47
54,2010-01-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,49,50,54,65,70,93,80,67,52,37,27,-999,-999,-999,-999,-999
55,2010-01-28,pm10,home,57,55,50,35,29,14,18,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,41,41,38,35
56,2010-01-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,31,50,74,71,92,92,84,87,55,52,42,-999,-999,-999,-999,-999
57,2010-01-29,pm10,home,36,23,23,20,16,18,22,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,63,74,79,85,79
58,2010-01-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,32,41,34,43,60,65,50,44,58,65,60,-999,-999,-999,-999,-999
59,2010-01-30,pm10,home,80,78,70,59,54,57,57,67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,64,89,77,77
60,2010-01-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,78,76,102,97,99,99,100,94,93,85,59,-999,-999,-999,-999,-999
61,2010-01-31,pm10,home,76,72,64,63,57,61,60,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,132,134,125,122,122
62,2010-01-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,67,64,86,110,127,125,124,124,142,136,133,-999,-999,-999,-999,-999
63,2010-02-01,pm10,home,115,104,95,97,110,128,139,116,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,84,73,60,43,33
64,2010-02-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,111,118,125,132,137,144,124,105,77,81,84,-999,-999,-999,-999,-999
65,2010-02-02,pm10,home,26,22,23,21,22,16,19,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,31,30,31,34
66,2010-02-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,19,27,37,26,34,25,76.30769231,71.73076923,35,35,33,-999,-999,-999,-999,-999
67,2010-02-03,pm10,home,42,42,48,52,54,40,42,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,34,44,47,43
68,2010-02-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,36,35,35,35,34,33,46,38,46,49,41,-999,-999,-999,-999,-999
69,2010-02-04,pm10,home,48,41,40,41,48,44,47,47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,59,69,67,46
70,2010-02-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40,44,42,48,49,51,45,42,42,40,42,-999,-999,-999,-999,-999
71,2010-02-05,pm10,home,39,28,27,28,29,38,39,49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,37,39,36,32
72,2010-02-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,47,55,59,56,45,44,44,47,43,48,32,-999,-999,-999,-999,-999
73,2010-02-06,pm10,home,39,41,39,43,47,40,44,49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,48,48,51,48
74,2010-02-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,50,50,64,69,52,48,38,43,46,57,53,-999,-999,-999,-999,-999
75,2010-02-07,pm10,home,56,59,59,63,52,59,54,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,29,45,57,77,71
76,2010-02-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,52,63,61,57,65,59,39,17,18,23,32,-999,-999,-999,-999,-999
77,2010-02-08,pm10,home,65,49,48,56,66,66,63,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,39,63,89,69,66
78,2010-02-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,57,58,59,58,68,72,67,95,93,87,61,-999,-999,-999,-999,-999
79,2010-02-09,pm10,home,64,62,56,49,54,72,63,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,64,61,78,63,60
80,2010-02-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,55,69,70,68,60,70,90,91,83,71,63,-999,-999,-999,-999,-999
81,2010-02-10,pm10,home,52,48,43,44,38,39,38,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,14,15,16,17
82,2010-02-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,51,57,60,57,51,54,34,34,22,12,-999,-999,-999,-999,-999
83,2010-02-11,pm10,home,3,6,6,4,2,8,3,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,14,62.13333333,22,21
84,2010-02-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33.6,5,9,8,9,11,8,13,12,11,14,-999,-999,-999,-999,-999
85,2010-02-12,pm10,home,17,17,9,11,6,15,10,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,32,43,40,35,37
86,2010-02-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,7,10,12,15,14,11,14,17,15,19,29,-999,-999,-999,-999,-999
87,2010-02-13,pm10,home,32,23,21,24,34,35,55.36666667,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,43,42,43,43
88,2010-02-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,29,23,25,24,34,37,29,29,30,36,37,-999,-999,-999,-999,-999
89,2010-02-14,pm10,home,42,44,43,28,27,35,33,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,43,43,44,44
90,2010-02-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,36,42,35,34,39,37,31,38,34,38,41,-999,-999,-999,-999,-999
91,2010-02-15,pm10,home,46,47,44,56,63,68,68,69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,58,63,46,44,45
92,2010-02-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,76,72,56,59,60,60,58,63,61,60,65,-999,-999,-999,-999,-999
93,2010-02-16,pm10,home,41,39,36,40,45,39,37,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,32,36,36,31
94,2010-02-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,38,45,62,58,51,74.15384615,66.07692308,47,43,41,-999,-999,-999,-999,-999
95,2010-02-17,pm10,home,29,28,30,29,30,39,33,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,75,79,82,76,74
96,2010-02-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,31,44,48,41,58,66,66,67,66,80,89,-999,-999,-999,-999,-999
97,2010-02-18,pm10,home,59,46,51,63,50,55,44,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,56,55,63,65,62
98,2010-02-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,32,48,57,77,98,101,89,68,60,69,64,-999,-999,-999,-999,-999
99,2010-02-19,pm10,home,67,60,62,54,61,54,57,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,43,49,53,53,64
100,2010-02-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,57,63,76,68,70,68,63,45,49,36,40,-999,-999,-999,-999,-999
101,2010-02-20,pm10,home,63,62,67,65,63,68,66,66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,70,66,71,75,69
102,2010-02-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,78,78,93,96,85,82,87,74,72,72,69,-999,-999,-999,-999,-999
103,2010-02-21,pm10,home,62,60,73,71,72,74,88,88,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,48,50,51,47,48
104,2010-02-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,78,71,76,64,45,43,48,55,63,51,52,-999,-999,-999,-999,-999
105,2010-02-22,pm10,home,50,41,38,40,26,31,32,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,77,75,100,97,99
106,2010-02-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,38,58,79,77,106,110,107,101,102,75,69,-999,-999,-999,-999,-999
107,2010-02-23,pm10,home,87,84,81,93,80,80,63,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,92,96,128,103,100
108,2010-02-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,72,75,80,85,110,98,81,65,66,72,87,-999,-999,-999,-999,-999
109,2010-02-24,pm10,home,101,104,119,123,111,95,80,94,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,73,75,64,46
110,2010-02-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,88,110,97,101,94,62,43,51,42,46,54,-999,-999,-999,-999,-999
111,2010-02-25,pm10,home,47,43,44,33,30,42,28,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,62,86,87,55,48
112,2010-02-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,20,18,14,14,5,12,47.3,13,23,33,37,-999,-999,-999,-999,-999
113,2010-02-26,pm10,home,43.63333333,29,22,20,20,14,14,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,33,50,60,72
114,2010-02-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,45,31,27,25,17,22,26,32,31,36,41,-999,-999,-999,-999,-999
115,2010-02-27,pm10,home,74,70,49,57,43,21,29,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,58,53,50,50,60
116,2010-02-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,21,21,30,18,29,32,36,38,39,48,53,-999,-999,-999,-999,-999
117,2010-02-28,pm10,home,38,37,33,39,44,50,53,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,61,66,76,93,86
118,2010-02-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,43,49,52,47,64,58,58,75,78,72,56,-999,-999,-999,-999,-999
119,2010-03-01,pm10,home,80,70,66,66,54,41,24,17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,1,5,97.2,7
120,2010-03-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,4,4,1,2,4,2,6,3,7,4,6,-999,-999,-999,-999,-999
121,2010-03-02,pm10,home,4,3,4,7,6,2,14,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,39,41,53,67,85
122,2010-03-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,15,21,24,40,40,42,43,22,19,26,29,-999,-999,-999,-999,-999
123,2010-03-03,pm10,home,90,80,88,96,96,98,105,118,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,75,78,77,73,71
124,2010-03-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,120,113,111,107,109,108,98,99,94,86,78,-999,-999,-999,-999,-999
125,2010-03-04,pm10,home,58,39,29,32,35,39,39,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,26,39,32,21
126,2010-03-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,40,35,38,33,24,20,29,24,18,18,-999,-999,-999,-999,-999
127,2010-03-05,pm10,home,20,16,30,38,31,23,23,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,91,101,100,91,85
128,2010-03-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,20,23,27,30,38,38,26,26,29,44,60,-999,-999,-999,-999,-999
129,2010-03-06,pm10,home,86,79,85,70,86,87,80,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,111.4333333,15,9,11
130,2010-03-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,88,86,89,92,92,85,93,93,91,86,68,-999,-999,-999,-999,-999
131,2010-03-07,pm10,home,10,12,10,13,11,11,12,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11,18,15,14,7
132,2010-03-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,8,7,18,17,20,24,21,19,22,20,19,-999,-999,-999,-999,-999
133,2010-03-08,pm10,home,5,8,57,13,6,10,41,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,28,21,21,16
134,2010-03-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,8,12,16,21,43.43333333,45.13333333,40.2,20,18,20,29,-999,-999,-999,-999,-999
135,2010-03-09,pm10,home,14,12,12,12,11,15,12,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,18,28,17,23
136,2010-03-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,12,16,18,20,19,22,32,43,29,42,37,-999,-999,-999,-999,-999
137,2010-03-10,pm10,home,21,16,13,17,21,24,22,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,31,37,39,29
138,2010-03-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,32,34,31,32,40,54,55,49,41,48,33,-999,-999,-999,-999,-999
139,2010-03-11,pm10,home,32,30,30,27,29,39,36,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,73,86,78,74
140,2010-03-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,45,49,46,48,51,54,62,65,76,76,-999,-999,-999,-999,-999
141,2010-03-12,pm10,home,73,72,64,64,53,56,47,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,92,73,95,109,120
142,2010-03-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,57,64,61,62,60,69,81,98,150,197,162,-999,-999,-999,-999,-999
143,2010-03-13,pm10,home,105,92,87,88,105,110,118,155,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,127,140,146,138,132
144,2010-03-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,199,210,199,163,136,144,141,147,136,144,137,-999,-999,-999,-999,-999
145,2010-03-14,pm10,home,128,118,100,91,82,90,80,77,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,82,97,93,93,88
146,2010-03-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,75,74,78,68,65,113,169,209,157,113,100,-999,-999,-999,-999,-999
147,2010-03-15,pm10,home,79,74,70,59,62,54,48,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,307,393,398,367,337
148,2010-03-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,30,26,24,24,16,25,7,6,24,61,172,-999,-999,-999,-999,-999
149,2010-03-16,pm10,home,342,419,352,301,373,387,400,406,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,40,46,40,48
150,2010-03-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,409,454,430,334,176,100,91,77,66,47,50,-999,-999,-999,-999,-999
151,2010-03-17,pm10,home,48,52,55,66,70,81,85,63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,47,48,45,47
152,2010-03-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,63,58,47,36,58,58,54,49,49,50,43,-999,-999,-999,-999,-999
153,2010-03-18,pm10,home,46,38,58,60,38,37,44,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,33,41,43,42
154,2010-03-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,54,62,52,61,51,45,44,44,49,42,46,-999,-999,-999,-999,-999
155,2010-03-19,pm10,home,46,40,33,36,44,42,40,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,69,80,79,80,83
156,2010-03-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,33,30,35,35,41,43,60,52,57,63,-999,-999,-999,-999,-999
157,2010-03-20,pm10,home,81,75,76,79,72,81,76,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,555,272,51,35,38
158,2010-03-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,105,109,118,88,33,41,59,53,112,263,363,-999,-999,-999,-999,-999
159,2010-03-21,pm10,home,62,65,60,47,39,28,24,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,48,54,55,52,52
160,2010-03-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,25,39,38,36,76,74,52,40,39,44,44,-999,-999,-999,-999,-999
161,2010-03-22,pm10,home,54,51,54,54,52,53,47,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,41,27,27,31
162,2010-03-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,65,65,69,79,84,80,81,45,30,30,30,-999,-999,-999,-999,-999
163,2010-03-23,pm10,home,31,30,30,25,25,30,32,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,72,79,76,89,91
164,2010-03-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,31,31,51,68,76,65.33333333,61.7,79,78,72,81,-999,-999,-999,-999,-999
165,2010-03-24,pm10,home,85,78,78,76,73,56,56,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,126,115,125,100,85
166,2010-03-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,59,64,70,80,82,98,104,107,105,102,106,-999,-999,-999,-999,-999
167,2010-03-25,pm10,home,81,81,75,76,64,66,83,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,37,37,43,47
168,2010-03-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,58,90,84,64,72,49,37,41,60,47,48,-999,-999,-999,-999,-999
169,2010-03-26,pm10,home,47,32,34,31,28,27,25,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,80,82,84,82,87
170,2010-03-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,25,39,42,46,49,49,53,66,76,74,75,-999,-999,-999,-999,-999
171,2010-03-27,pm10,home,80,71,63,58,56,59,76,76,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,113,129,118,115,114
172,2010-03-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,80,84,91,98,105,108,120,120,115,112,117,-999,-999,-999,-999,-999
173,2010-03-28,pm10,home,112,107,85,56,43,37,43,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,60,64,59,54,39
174,2010-03-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,51,44,44,35,31,29,46,45,50,57,-999,-999,-999,-999,-999
175,2010-03-29,pm10,home,35,36,32,28,31,31,41,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,94,87,90,93,86
176,2010-03-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,59,64,75,78,73,59,57,68,81,86,-999,-999,-999,-999,-999
177,2010-03-30,pm10,home,83,73,73,85,89,80,82,79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,57,70,66,55
178,2010-03-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,70,56,57,58,75,69,59,69,66,63,56,-999,-999,-999,-999,-999
179,2010-03-31,pm10,home,50,52,62,58,51,58,35,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,20,31,27,26
180,2010-03-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,42,43,35,27,19,18,19,19,21,15,-999,-999,-999,-999,-999
181,2010-04-01,pm10,home,24,20,25,26,49,47,60,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,121,126,115,89,65
182,2010-04-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,42,32,38,33,45,27,21,96,151,157,148,-999,-999,-999,-999,-999
183,2010-04-02,pm10,home,46,46,44,46,48,52,60,69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,151,191,152,118,103
