no,date,type,work,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
38,2010-01-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,104,103,96,99,88,97,97,93,94,89,110,-999,-999,-999,-999,-999
39,2010-01-20,pm10,home,61,62,60,63,59,51,54,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,49,66,50,36
40,2010-01-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,54,51,46,40,56,74,60,58,57,44,26,-999,-999,-999,-999,-999
41,2010-01-21,pm10,home,41,38,42,32,28,32,32,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,55,44,35,39
42,2010-01-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,32,28,42,40,35,43,50,38,46,41,40,-999,-999,-999,-999,-999
43,2010-01-22,pm10,home,40,32,32,34,27,25,31,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,39,55,59,52
44,2010-01-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,34,35,38,36,33,35,41,39,44,47,48,-999,-999,-999,-999,-999
45,2010-01-23,pm10,home,43,39,37,42,39,39,42,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,54.13793103,56.51724138,65,62.62068966,16
46,2010-01-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,57,46,51,47,53,54,59,49,57.48275862,59.4137931,56.20689655,-999,-999,-999,-999,-999
47,2010-01-24,pm10,home,26,30,29,39,35,41,39,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,83,83,75,75,74
48,2010-01-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,42,45,54,54,46,59,57,52,58,75,74,-999,-999,-999,-999,-999
49,2010-01-25,pm10,home,82,92,94,92,101,112,129,157,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,85,72,86,82,73
50,2010-01-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,157,203,295,324,205,128,101,108,99,89,95,-999,-999,-999,-999,-999
51,2010-01-26,pm10,home,70,65,59,51,47,46,51,76,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,56,52,51,54
52,2010-01-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,73,61,69,71,57,52,69,60,51,51,49,-999,-999,-999,-999,-999
53,2010-01-27,pm10,home,56,64,54,56,53,51,48,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,29,39,45,29,27
54,2010-01-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,56,53,66,65,63,74,89,82,66,51,39,-999,-999,-999,-999,-999
55,2010-01-28,pm10,home,50,55,54,44,31,24,24,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,49,48,41,38,42
56,2010-01-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,50,72,81,90,82,89,97,70,52,46,-999,-999,-999,-999,-999
57,2010-01-29,pm10,home,41,28,20,25,17,17,26,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,64,74,80,83,78
58,2010-01-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,36,43,39,38,43,60,51,44,50,58,65,-999,-999,-999,-999,-999
59,2010-01-30,pm10,home,79,76,68,65,60,53,54,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,52,38,77,76,73
60,2010-01-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,73,82,86,106,96,95,106,98,93,85,68,-999,-999,-999,-999,-999
61,2010-01-31,pm10,home,73,71,65,68,63,64,60,67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,153,138,146,136,127
62,2010-01-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,72,71,89,113,106,115,118,125,129,118,141,-999,-999,-999,-999,-999
63,2010-02-01,pm10,home,116,127,114,116,124,120,120,113,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,90,86,70,56,40
64,2010-02-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,131,134,131,147,163,147,134,72.53846154,117,86,86,-999,-999,-999,-999,-999
65,2010-02-02,pm10,home,24,23,25,19,15,20,17,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,14,24,27,32
66,2010-02-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,16,21,34,23,14,26,24,23,25,28,24,-999,-999,-999,-999,-999
67,2010-02-03,pm10,home,37,45,52,45,49,51,41,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,39,34,41,37
68,2010-02-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40,41,41,32,24,30,36,33,32,38,39,-999,-999,-999,-999,-999
69,2010-02-04,pm10,home,30,41,42,55,57,64,50,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,55,67,65,46
70,2010-02-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,65,46,51,46,48,49,44,38,35,45,42,-999,-999,-999,-999,-999
71,2010-02-05,pm10,home,34,25,27,26,29,31,32,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,40,38,33,37
72,2010-02-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,46,36,44,38,39,30,33,23,37,32,38,-999,-999,-999,-999,-999
73,2010-02-06,pm10,home,37,39,36,40,41,35,44,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,58,68,54,57,63
74,2010-02-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,61,53,57,54,48,47,50,43,34,36,44,-999,-999,-999,-999,-999
75,2010-02-07,pm10,home,61,59,54,51,63,61,57,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,53,66,57,57
76,2010-02-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,63,53,51,67,55,59,52,29,22,24,22,-999,-999,-999,-999,-999
77,2010-02-08,pm10,home,52,45,46,46,41,36,41,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,61,75,72,68,69
78,2010-02-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,52,55,54,80,73,50,46,39,42,53,-999,-999,-999,-999,-999
79,2010-02-09,pm10,home,62,57,66,52,47,46,43,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,39,59,57,44,39
80,2010-02-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,43,41,31,41,61,64,78,88,71,53,38,-999,-999,-999,-999,-999
81,2010-02-10,pm10,home,36,34,34,34,39,37,34,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,13,11,21,16
82,2010-02-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33,38,29,36,50,39,39,32,27,27,13,-999,-999,-999,-999,-999
83,2010-02-11,pm10,home,12,6,3,5,1,7,6,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,13,17,17,11
84,2010-02-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,6,5,3,11,5,11,12,13,19,12,14,-999,-999,-999,-999,-999
85,2010-02-12,pm10,home,16,12,15,14,12,9,8,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,27,46,33,32
86,2010-02-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,14,17,10,16,16,13,21,17,19,18,16,-999,-999,-999,-999,-999
87,2010-02-13,pm10,home,28,23,19,19,30,31,31,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,43,45,45,48
88,2010-02-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,30,36,23,21,35,30,31,27,28,33,32,-999,-999,-999,-999,-999
89,2010-02-14,pm10,home,47,44,33,37,29,22,28,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,29,44,48,45
90,2010-02-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33,29,24,34,33,24,32,26,27,27,24,-999,-999,-999,-999,-999
91,2010-02-15,pm10,home,43,40,64,80,67,60,71,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,61,65,65,60,52
92,2010-02-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,46,48,42,43,40,50,51,74,71,63,67,-999,-999,-999,-999,-999
93,2010-02-16,pm10,home,53,57,58,50,55,47,47,47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,38,31,29,40
94,2010-02-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,46,32,49,39,36,45,43,35,45,34,35,-999,-999,-999,-999,-999
95,2010-02-17,pm10,home,34,37,35,32,29,34,34,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,87,91,79,78,71
96,2010-02-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,46,62,51,51,44,52,51,57,64,65,78,-999,-999,-999,-999,-999
97,2010-02-18,pm10,home,66,61,52,58,62,66,57,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,59,66,60,64,58
98,2010-02-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,38,52,58,81,90,94,69,56,54,58,-999,-999,-999,-999,-999
99,2010-02-19,pm10,home,59,60,58,59,61,59,62,57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,41,50,55,56
100,2010-02-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,65,69,76,71,66,63,62,45,43,37,39,-999,-999,-999,-999,-999
101,2010-02-20,pm10,home,59,61,65,62,68,63,67,68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,68,69,81,82,80
102,2010-02-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,74,76,90,95,93,89,94,87,79,77,66,-999,-999,-999,-999,-999
103,2010-02-21,pm10,home,68,72,75,78,78,73,74,82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,50,55,51,53
104,2010-02-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,86,108,94,76,60,43,49,54,54,47,43,-999,-999,-999,-999,-999
105,2010-02-22,pm10,home,48,47,35,36,35,41,39,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,69,67,93,93,83
106,2010-02-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,46,61,77,80,77,80,97,79,76,76,72,-999,-999,-999,-999,-999
107,2010-02-23,pm10,home,71,72,73,68,62,62,66,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,121,135,141,130,105
108,2010-02-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,57,70,100,94,84,79,84,41.93333333,38.66666667,68,85,-999,-999,-999,-999,-999
109,2010-02-24,pm10,home,108,95,88,83,93,87,111,104,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,64,84,93,93,79
110,2010-02-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,104,100,104,100,94,82,52,47,66,58,63,-999,-999,-999,-999,-999
111,2010-02-25,pm10,home,59,49,44,42,41,39,32,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,61,62,48,41
112,2010-02-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,41,35,24,2,6,8,11,25,31,29,-999,-999,-999,-999,-999
113,2010-02-26,pm10,home,41,40,39,23,24,15,42,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,35,53,51,67
114,2010-02-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,11,10,17,24,20,25,30,23,31,32,36,-999,-999,-999,-999,-999
115,2010-02-27,pm10,home,65,47,44,30,24,26,27,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,59,62,61,57,55
116,2010-02-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,30,30,29,29,27,30,39,27,44,40,42,-999,-999,-999,-999,-999
117,2010-02-28,pm10,home,45,39,34,40,41,48,59,57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,60,69,101,106,84
118,2010-02-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,49,43,61,50,53,57,59,81,82,73,62,-999,-999,-999,-999,-999
119,2010-03-01,pm10,home,65,77,74,69,52,43,29,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,9,9,9,5
120,2010-03-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40.83333333,45.53333333,1,1,1,1,2,4,7,6,4,-999,-999,-999,-999,-999
121,2010-03-02,pm10,home,3,8,3,8,5,7,7,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,48,62,69,74
122,2010-03-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,20,23,26,32,36,43,48,25,14,18,25,-999,-999,-999,-999,-999
123,2010-03-03,pm10,home,76,77,96,104,102,103,108,102,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,87,89,90,74,79
124,2010-03-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,123,121,112,113,120,112,98,86,86,89,89,-999,-999,-999,-999,-999
125,2010-03-04,pm10,home,63,49,32,36,36,44,47,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,28,27,32,29
126,2010-03-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,45,47,49,43,37,40.2,38.16666667,40,34,29,20,-999,-999,-999,-999,-999
127,2010-03-05,pm10,home,24,14,19,16,12,23,30,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,61,77,106,107,95
128,2010-03-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,22,14,16,22,34,45,38,25,27,35,48,-999,-999,-999,-999,-999
129,2010-03-06,pm10,home,93,91,94,88,77,74,78,91,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,122.6666667,22,17,11
130,2010-03-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,94,99,91,85,79,69,69,57,39,49,16,-999,-999,-999,-999,-999
131,2010-03-07,pm10,home,14,13,15,13,14,10,14,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,14,18,19,71.5
132,2010-03-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,17,10,16,12,19,21,23,20,20,18,21,-999,-999,-999,-999,-999
133,2010-03-08,pm10,home,15,6,10,9,8,11,13,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,18,21,24,16
134,2010-03-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,17,16,22,17,23,19,17,20,19,19,20,-999,-999,-999,-999,-999
135,2010-03-09,pm10,home,17,10,14,11,13,7,11,17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,50,26,24,20
136,2010-03-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,17,20,30,16,20,23,22,29,33,32,38,-999,-999,-999,-999,-999
137,2010-03-10,pm10,home,14,13,14,19,18,19,17,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,65.16666667,28,35,38
138,2010-03-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,23,20,30,32,31,35,40,36,33,34,41,-999,-999,-999,-999,-999
139,2010-03-11,pm10,home,30,31,24,25,22,29,28,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,76,81,85,80,75
140,2010-03-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,37,43,45,42,56,49,51,58,61,67,64,-999,-999,-999,-999,-999
141,2010-03-12,pm10,home,75,70,68,61,59,57,49,51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,96,66,87,106,113
142,2010-03-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,51,47,53,49,65,79,92,107,146,186,169,-999,-999,-999,-999,-999
143,2010-03-13,pm10,home,107,97,82,94,92,95,95,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,136,146,129,126,101
144,2010-03-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,162,199,185,150,144,153,148,133,131,127,129,-999,-999,-999,-999,-999
145,2010-03-14,pm10,home,102,95,89,96,92,86,89,97,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,88,89,93,96,95
146,2010-03-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,94,89,71,76,59,85,157,194,168,128,109,-999,-999,-999,-999,-999
147,2010-03-15,pm10,home,83,80,71,68,60,58,57,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,315,369,384,366,326
148,2010-03-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,39,21,7,7,18,15,5,18,32,165,-999,-999,-999,-999,-999
149,2010-03-16,pm10,home,332,387,350,305,453,478,435,446,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,42,48,43,39
150,2010-03-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,523,487,446,349,194,113,90,69,57,33,43,-999,-999,-999,-999,-999
151,2010-03-17,pm10,home,47,52,53,60,64,73,70,64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,37,46,48,48
152,2010-03-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,49,53,37,34,45,55,63.23333333,48,50,48,51,-999,-999,-999,-999,-999
153,2010-03-18,pm10,home,47,38,44,40,37,37,41,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,36,42,42,41
154,2010-03-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,47,43,39,40,54,39,33,40,34,37,-999,-999,-999,-999,-999
155,2010-03-19,pm10,home,42,40,37,32,38,40,46,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,81,77,84,90,83
156,2010-03-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40,33,32,35,32,38,42,43,56,57,61,-999,-999,-999,-999,-999
157,2010-03-20,pm10,home,80,72,74,74,70,73,76,74,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,568,319,55,40,35
158,2010-03-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,82,107,116,105,41,46,65,59,88,252,356,-999,-999,-999,-999,-999
159,2010-03-21,pm10,home,54,58,60,48,32,31,28,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,59,52,50,52
160,2010-03-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,24,33,36,56,63,68,56,37,40,31,34,-999,-999,-999,-999,-999
161,2010-03-22,pm10,home,49,47,45,48,51,50,52,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,32,37,31,33
162,2010-03-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,54,63,68,76,76,84,83,51,37,37,30,-999,-999,-999,-999,-999
163,2010-03-23,pm10,home,33,133.6333333,29,30,27,30,34,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,65,80,73,71
164,2010-03-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,35,38,43,67,59,68,72,66,57,53,67,-999,-999,-999,-999,-999
165,2010-03-24,pm10,home,66,59,62,65,54,52,53,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,107,86,91,85,84
166,2010-03-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,55,56,64,62,88,107,105,97,96,107,106,-999,-999,-999,-999,-999
167,2010-03-25,pm10,home,88,86,79,81,81,68,65,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,36,39,44,44
168,2010-03-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,41,68,70,76,55,39,30,34,42,34,45,-999,-999,-999,-999,-999
169,2010-03-26,pm10,home,40,39,35,29,29,27,29,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,84,81,87,92,84
170,2010-03-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,29,22,27,38,50,55,55,63,66,68,70,-999,-999,-999,-999,-999
171,2010-03-27,pm10,home,90,70,64,58,56,55,60,66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,133,134,122,114,112
172,2010-03-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,72,94,100,105,110,113,109,110,112,108,136,-999,-999,-999,-999,-999
173,2010-03-28,pm10,home,112,91,95,76,64,74,69,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,53,56,55,52,49
174,2010-03-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,51,40,37,43,37,39,39,35,40,44,55,-999,-999,-999,-999,-999
175,2010-03-29,pm10,home,45,43,41,38,41,39,35,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,86,93,97,101,99
176,2010-03-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,40,38,41,67,62,62,58,48,61,76,82,-999,-999,-999,-999,-999
177,2010-03-30,pm10,home,79,64,60,75,65,80,74,79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,37,47,50,54
178,2010-03-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,73,73,68,62,60,59,66,61,54,65,53,-999,-999,-999,-999,-999
179,2010-03-31,pm10,home,54,55,67,59,44,52,58,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,11,24,33,33
180,2010-03-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,45,37,40,36,24,18,18,17,21,16,15,-999,-999,-999,-999,-999
181,2010-04-01,pm10,home,24,26,23,22,37,49,42,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,126,122,110,89,71
182,2010-04-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,22,33,40,31,38,41,13,54,126,145,148,-999,-999,-999,-999,-999
183,2010-04-02,pm10,home,59,51,50,44,44,54,56,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,143,178,149,124,100
