no,date,type,work,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
163,2010-03-23,pm10,home,36,35,27,29,25,35,30,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,75,82,78,84,85
164,2010-03-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,36,37,48,53,60,69,74,72,67,63,63,-999,-999,-999,-999,-999
165,2010-03-24,pm10,home,89,88,72,54,50,57,54,47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,109,115,113,92,85
166,2010-03-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,53,59,59,72,80,87,103,91,90,85,90,-999,-999,-999,-999,-999
167,2010-03-25,pm10,home,89,89,81,83,69,70,68,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,32,29,40,40,46
168,2010-03-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,61,73,96,78,61,29,39,22,34,37,35,-999,-999,-999,-999,-999
169,2010-03-26,pm10,home,43,37,33,31,28,28,31,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,79,81,77,74,80
170,2010-03-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,28,33,35,36,41,52,54,57,76,75,71,-999,-999,-999,-999,-999
171,2010-03-27,pm10,home,75,68,61,48,59,57,63,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,123,124,119,108,109
172,2010-03-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,70,74,76,101,105,110,106,110,104,116,109,-999,-999,-999,-999,-999
173,2010-03-28,pm10,home,108,98,89,69,40,41,45,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,57,53,55,50,50
174,2010-03-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,36,38,50,52,31,34,35,39,42,51,53,-999,-999,-999,-999,-999
175,2010-03-29,pm10,home,38,41,40,38,38,35,41,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,77,70,86,83,84
176,2010-03-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,41,53,59,62,64,57,54,64,84,81,-999,-999,-999,-999,-999
177,2010-03-30,pm10,home,82,71,69,69,61,64,70,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,51,60,55,54
178,2010-03-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,71,62,79,68,64,63,60,68,69,62,53,-999,-999,-999,-999,-999
179,2010-03-31,pm10,home,53,61,61,61,59,59,47,49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,24,25,30,27
180,2010-03-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,40,28,22,14,12,10,8,14,13,15,-999,-999,-999,-999,-999
181,2010-04-01,pm10,home,28,27,26,27,34,47,62,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,124,109,111,95,75
